-0.9058;-0.032602;-0.25312;0.90154
-0.90489;-0.031489;-0.33943;0.90055
-0.90403;-0.030126;-0.067153;0.89956
-0.90323;-0.028539;-0.11546;0.89857
-0.90252;-0.026755;-0.14456;0.89758
-0.90189;-0.024805;-0.19525;0.89659
-0.90138;-0.022717;-0.17305;0.89561
-0.90099;-0.020525;-0.17733;0.89465
-0.90074;-0.018259;-0.018618;0.8937
-0.90064;-0.015952;-0.0079714;0.89278
-0.9007;-0.013638;3.4422e-17;0.89187
-0.90092;-0.011351;-0.020028;0.891
-0.90132;-0.009123;0.24749;0.89016
-0.9019;-0.0069883;0.011683;0.88935
-0.90267;-0.0049792;0.13366;0.88857
-0.90362;-0.0031277;0.0743;0.88784
-0.90476;-0.0014643;0.15111;0.88715
-0.90609;-1.8179e-05;0.168;0.8865
-0.90761;0.0011831;0.2213;0.8859
-0.90931;0.002114;0.175;0.88535
-0.91118;0.0027511;0.21029;0.88485
-0.91323;0.0030732;0.2459;0.88439
-0.91544;0.0030614;0.29412;0.884
-0.91779;0.0026993;0.27385;0.88365
-0.92028;0.001973;0.18609;0.88337
-0.92289;0.00087078;0.22554;0.88314
-0.92562;-0.00061634;0.21778;0.88296
-0.92843;-0.0024952;0.026585;0.88284
-0.93131;-0.0047702;0.024128;0.88278
-0.93425;-0.0074436;0.26198;0.88278
-0.93723;-0.010516;0.22726;0.88284
-0.94023;-0.013984;0.20483;0.88295
-0.94322;-0.017845;0.21609;0.88311
-0.94619;-0.022093;0.23864;0.88333
-0.94912;-0.026719;0.18587;0.8836
-0.95199;-0.031713;0.16698;0.88393
-0.95479;-0.037065;0.093635;0.88431
-0.9575;-0.042759;0.12742;0.88473
-0.9601;-0.048781;0.31448;0.8852
-0.96257;-0.055113;0.26246;0.88572
-0.96491;-0.061735;0.17351;0.88628
-0.96711;-0.068628;0.14307;0.88688
-0.96914;-0.075768;-0.059489;0.88751
-0.97101;-0.083132;-0.36748;0.88819
-0.97271;-0.090694;-0.32413;0.88889
-0.97422;-0.098428;-0.27656;0.88963
-0.97555;-0.10631;-0.24459;0.89039
-0.97668;-0.1143;-0.18448;0.89117
-0.97762;-0.12239;-0.21792;0.89198
-0.97836;-0.13053;-0.26932;0.89281
-0.9789;-0.1387;-0.42059;0.89365
-0.97924;-0.14688;-0.33777;0.8945
-0.97937;-0.15503;-0.27273;0.89536
-0.9793;-0.16311;-0.15921;0.89623
-0.97903;-0.17112;-0.14354;0.8971
-0.97855;-0.179;-0.11859;0.89798
-0.97787;-0.18675;0.072445;0.89885
-0.97699;-0.19432;0.020811;0.89972
-0.97591;-0.20169;0.092131;0.90058
-0.97462;-0.20884;0.19258;0.90143
-0.97313;-0.21574;0.1448;0.90228
-0.97143;-0.22236;0.021717;0.9031
-0.96954;-0.22869;0.24795;0.90392
-0.96743;-0.23468;0.021867;0.90471
-0.96512;-0.24033;0.011683;0.90549
-0.96261;-0.24561;0.16386;0.90625
-0.95988;-0.2505;0.12812;0.90698
-0.95695;-0.25498;0.12834;0.9077
-0.95381;-0.25902;0.15167;0.90839
-0.95045;-0.26262;0.019864;0.90905
-0.94688;-0.26576;0.3768;0.90969
-0.9431;-0.26842;0.37633;0.9103
-0.93911;-0.27059;0.35796;0.91089
-0.93491;-0.27226;0.39926;0.91145
-0.9305;-0.27342;0.42568;0.91198
-0.92589;-0.27407;0.41259;0.91249
-0.92107;-0.27421;0.40823;0.91297
-0.91607;-0.27384;0.36358;0.91342
-0.91088;-0.27295;0.36881;0.91384
-0.90551;-0.27156;0.36134;0.91424
-0.89998;-0.26967;0.23328;0.91462
-0.89429;-0.2673;0.24212;0.91496
-0.88847;-0.26447;0.17494;0.91529
-0.88252;-0.26118;0.1384;0.91559
-0.87647;-0.25746;0.031285;0.91587
-0.87033;-0.25333;0.10889;0.91612
-0.86413;-0.24883;0.14906;0.91636
-0.85788;-0.24397;0.15833;0.91657
-0.85162;-0.23879;0.010614;0.91677
-0.84535;-0.23331;0.057278;0.91695
-0.83912;-0.22758;0.13509;0.91711
-0.83294;-0.22162;0.0020337;0.91725
-0.82685;-0.21548;0.17396;0.91738
-0.82086;-0.20919;0.13694;0.9175
-0.81501;-0.20278;0.11216;0.9176
-0.80932;-0.19631;0.12201;0.91769
-0.80382;-0.18979;0.087831;0.91777
-0.79854;-0.18328;0.13012;0.91784
-0.7935;-0.17682;0.26183;0.91791
-0.78872;-0.17044;0.17628;0.91797
-0.78423;-0.16418;0.23642;0.91802
-0.78005;-0.15809;0.16942;0.91807
-0.77621;-0.1522;0.079619;0.91811
-0.77271;-0.14656;0.14033;0.91815
-0.76957;-0.1412;0.015914;0.91819
-0.76682;-0.13616;0.045755;0.91823
-0.76446;-0.13148;0.051101;0.91827
-0.76249;-0.12719;0.24342;0.91832
-0.76094;-0.12335;0.26529;0.91836
-0.7598;-0.11997;0.16698;0.91841
-0.75908;-0.1171;0.030159;0.91846
-0.75877;-0.11476;0.15718;0.91852
-0.75887;-0.11299;0.010699;0.91859
-0.75939;-0.11182;0.14796;0.91866
-0.7603;-0.11128;0.21078;0.91874
-0.76161;-0.1114;0.14635;0.91883
-0.7633;-0.11219;0.2339;0.91893
-0.76535;-0.11368;0.2062;0.91904
-0.76776;-0.11589;0.17969;0.91916
-0.7705;-0.11885;0.1385;0.91929
-0.77355;-0.12256;0.024825;0.91943
-0.77691;-0.12704;0.26183;0.91958
-0.78054;-0.1323;0.25292;0.91974
-0.78442;-0.13836;0.017549;0.91991
-0.78854;-0.14521;0.27648;0.92009
-0.79287;-0.15288;0.29556;0.92028
-0.79739;-0.16136;0.23847;0.92048
-0.80207;-0.17065;0.23601;0.92068
-0.80689;-0.18076;0.22248;0.9209
-0.81184;-0.19168;0.07753;0.92112
-0.81688;-0.20341;0.073812;0.92135
-0.82201;-0.21595;0.086945;0.92158
-0.82719;-0.22928;0.10447;0.92181
-0.83242;-0.24339;0.015402;0.92204
-0.83767;-0.25826;0.097626;0.92227
-0.84293;-0.27389;0.13753;0.92249
-0.84818;-0.29025;0.080071;0.92272
-0.85342;-0.30731;-0.034813;0.92293
-0.85863;-0.32505;0.10534;0.92313
-0.86379;-0.34343;0.15111;0.92332
-0.86891;-0.36242;0.17249;0.92349
-0.87397;-0.38199;0.11479;0.92365
-0.87897;-0.40208;0.12252;0.92378
-0.88391;-0.42266;-0.021076;0.9239
-0.88877;-0.44367;-0.15204;0.92399
-0.89357;-0.46507;-0.032539;0.92405
-0.89829;-0.48679;-0.01042;0.92408
-0.90294;-0.50877;0.0053134;0.92408
-0.90752;-0.53096;0.05821;0.92405
-0.91203;-0.55329;-0.24918;0.92398
-0.91647;-0.5757;-0.13288;0.92387
-0.92085;-0.59812;0.030503;0.92373
-0.92516;-0.62049;-0.034316;0.92355
-0.92942;-0.64273;0.065979;0.92334
-0.93362;-0.66478;0.20167;0.92308
-0.93776;-0.68657;0.1303;0.92278
-0.94185;-0.70805;0.042436;0.92245
-0.94589;-0.72913;0.097864;0.92208
-0.94988;-0.74976;0.073684;0.92167
-0.95381;-0.76988;0.12851;0.92123
-0.95768;-0.78943;0.092269;0.92076
-0.96149;-0.80835;0.12834;0.92026
-0.96523;-0.82659;0.12687;0.91974
-0.96888;-0.8441;0.15921;0.91919
-0.97245;-0.86082;0.13684;0.91862
-0.97591;-0.87672;0.19834;0.91804
-0.97925;-0.89175;-0.0077658;0.91745
-0.98244;-0.90588;0.12171;0.91685
-0.98547;-0.91907;0.11328;0.91626
-0.98831;-0.9313;0.13316;0.91567
-0.99092;-0.94254;0.1402;0.91509
-0.99329;-0.95279;-0.037109;0.91453
-0.99536;-0.96201;0.18865;0.914
-0.99712;-0.97021;0.21563;0.91349
-0.9985;-0.97739;0.17988;0.91302
-0.99948;-0.98355;0.0072103;0.91259
-0.99999;-0.9887;-0.0071451;0.91221
-1;-0.99286;0.15407;0.91189
-0.99945;-0.99604;0.20693;0.91163
-0.99829;-0.99827;0.17413;0.91143
-0.99645;-0.99958;0.20167;0.9113
-0.99389;-1;0.019644;0.91125
-0.99055;-0.99957;0.13905;0.91129
-0.98636;-0.99834;0.19544;0.91141
-0.98127;-0.99633;-0.041363;0.91162
-0.97521;-0.99359;0.12181;0.91193
-0.96812;-0.99017;0.011598;0.91234
-0.95995;-0.9861;0.0018321;0.91284
-0.95064;-0.98143;-0.54969;0.91346
-0.94014;-0.97619;-0.50168;0.91417
-0.92838;-0.97042;-0.50168;0.915
-0.91532;-0.96415;-0.51405;0.91593
-0.9009;-0.95742;-0.56181;0.91697
-0.8851;-0.95025;-0.41642;0.91812
-0.86786;-0.94266;-0.033599;0.91938
-0.84916;-0.93467;-0.22981;0.92075
-0.82895;-0.92629;-0.19147;0.92221
-0.80723;-0.91755;-0.017156;0.92379
-0.78397;-0.90843;-0.015311;0.92545
-0.75917;-0.89896;0.10295;0.92722
-0.73282;-0.88912;0.13654;0.92908
-0.70493;-0.87891;0.14609;0.93102
-0.67551;-0.86833;0.078577;0.93305
-0.64459;-0.85738;0.10534;0.93516
-0.61219;-0.84603;0.081532;0.93735
-0.57835;-0.83429;0.125;0.9396
-0.54313;-0.82214;0.16147;0.94191
-0.50659;-0.80957;0.17565;0.94429
-0.46878;-0.79656;0.19399;0.94671
-0.42979;-0.78311;0.023366;0.94918
-0.3897;-0.76921;0.17718;0.95169
-0.3486;-0.75485;0.18587;0.95424
-0.30661;-0.74002;0.17045;0.95681
-0.26382;-0.72472;0.28103;0.95941
-0.22036;-0.70894;0.15142;0.96202
-0.17634;-0.69269;0.097715;0.96464
-0.13191;-0.67597;0.031166;0.96726
-0.087194;-0.65879;0.022836;0.96989
-0.042335;-0.64115;0.046775;0.97251
0.0025221;-0.62307;-1;0.97512
0.04723;-0.60457;-0.59293;0.97771
0.091639;-0.58566;-0.20264;0.98028
0.1356;-0.56638;-0.26834;0.98283
0.17896;-0.54675;-0.58821;0.98534
0.22158;-0.5268;-0.55163;0.98783
0.2633;-0.50657;-0.40972;0.99027
0.30399;-0.4861;-0.41154;0.99268
